Image	Arch	OS	OsVersion	ProductVersion	Dockerfile	Repository	BuildTimestamp
sha256:578d07650a3dfe8db5b988f26aa0c23180a248bcb7f5e1ab1d7ba7713b73ad43	amd64	windows	Windows Server 2019	4.8	4.8/runtime/windowsservercore-ltsc2019/Dockerfile	dotnet/framework/runtime	3/11/2020
sha256:ff88104d29a0eeb9d657480d49ab9ca09e2e73760fd10a19f65b6b07d2c173a6	amd64	windows	Windows Server 2016	4.6.2	4.6.2/runtime/windowsservercore-ltsc2016/Dockerfile	dotnet/framework/runtime	3/11/2020
sha256:b53a9d5d7195a8c47a9d3c600cc7f23182ddff04d0ab6a3323ad298ef9c9b4a8	amd64	windows	Windows Server 2016	4.7.1	4.7.1/aspnet/windowsservercore-ltsc2016/Dockerfile	dotnet/framework/aspnet	3/11/2020
sha256:6597a1b50c258e72ea82b212d7678cb56815630fd7ce7da58101694181cc6f2e	amd64	windows	Windows Server 2019	4.8	4.8/wcf/windowsservercore-ltsc2019/Dockerfile	dotnet/framework/wcf	3/11/2020
sha256:ac29b38425955aecc26f9fb6f3bc496c1af01dec73764a2aea02ee3eb6ab823d	amd64	windows	Windows Server 2016	4.7	4.7/runtime/windowsservercore-ltsc2016/Dockerfile	dotnet/framework/runtime	3/11/2020
sha256:70f8e6f1584d681a941f0cc5e87c35e7d2a1734205254ca4d53dc51ce445f777	amd64	windows	Windows Server 2016	4.8	4.8/sdk/windowsservercore-ltsc2016/Dockerfile	dotnet/framework/sdk	3/11/2020
sha256:7d799d613a54fcd9ce37e5f62451c06cc6eb1cd663a4ac1f3b5a6263c133becb	amd64	windows	Windows Server 2019	3.5	3.5/sdk/windowsservercore-ltsc2019/Dockerfile	dotnet/framework/sdk	3/11/2020
sha256:a4e8fd3918d4d3d4c528d7cb377218b6d26f90247693e4c69c3925a87a378af6	amd64	windows	"Windows Server, version 1909"	4.8	4.8/aspnet/windowsservercore-1909/Dockerfile	dotnet/framework/aspnet	3/11/2020
sha256:67be686170eee6fe6d59863a95ed2cebf5032b7145f7f2a11a2f937058a61f99	amd64	windows	"Windows Server, version 1903"	3.5	3.5/aspnet/windowsservercore-1903/Dockerfile	dotnet/framework/aspnet	3/11/2020
sha256:e0e44d1aeddfd482a5b45eac0b48e2df5e10ed4b00b9cbd40edbf460f2d10e49	amd64	windows	Windows Server 2016	4.7	4.7/wcf/windowsservercore-ltsc2016/Dockerfile	dotnet/framework/wcf	3/11/2020
sha256:f23f0e850a98d0392fd0b6763a8efa68e6bda5b5caec540ad9e180e55ce6f6fb	amd64	windows	Windows Server 2016	4.8	4.8/runtime/windowsservercore-ltsc2016/Dockerfile	dotnet/framework/runtime	3/11/2020
sha256:2d890031cefd4567fcc3d3dd297af57301a037819bb8af2ca7dab278998bd916	amd64	windows	Windows Server 2019	3.5	3.5/runtime/windowsservercore-ltsc2019/Dockerfile	dotnet/framework/runtime	3/11/2020
sha256:1e688d65dd888dbba51524cfe977a12c1b0bee5d78dbf2bee841bcf8639fa763	amd64	windows	Windows Server 2016	4.7.2	4.7.2/aspnet/windowsservercore-ltsc2016/Dockerfile	dotnet/framework/aspnet	3/11/2020
sha256:b023b3d05e3bcd5b95656e5d4b11c706256d38654757e66e0312c33b17acf0de	amd64	windows	Windows Server 2019	3.5	3.5/aspnet/windowsservercore-ltsc2019/Dockerfile	dotnet/framework/aspnet	3/11/2020
sha256:12146ca519ed2651cedeaa25f1e261f4e092aded8b34eaad99eecfa4be087f4c	amd64	windows	Windows Server 2016	4.7.2	4.7.2/wcf/windowsservercore-ltsc2016/Dockerfile	dotnet/framework/wcf	3/11/2020
sha256:8fef5635854e27318c525e98d5666fcdbe0ffe64197c6076c3f836dd67d08e1b	amd64	windows	"Windows Server, version 1903"	4.8	4.8/runtime/windowsservercore-1903/Dockerfile	dotnet/framework/runtime	3/11/2020
sha256:8b1424f64478a4fc23dc82df60fcd05903c2be5bbca63309999c4593a2fa1224	amd64	windows	Windows Server 2019	4.8	4.8/sdk/windowsservercore-ltsc2019/Dockerfile	dotnet/framework/sdk	3/11/2020
sha256:7f6830b57507e15f226e120c560065c807cf66aad057b00d07392a9e761e9db5	amd64	windows	"Windows Server, version 1903"	3.5	3.5/sdk/windowsservercore-1903/Dockerfile	dotnet/framework/sdk	3/11/2020
sha256:6a9290dc43e867b1cfd415400c85d9c422efd3ccba4b9da6b3bb6a41c6ce79c0	amd64	windows	"Windows Server, version 1903"	4.8	4.8/aspnet/windowsservercore-1903/Dockerfile	dotnet/framework/aspnet	3/11/2020
sha256:2be8b41020c5fa5b8bf6f3e45a34f70545d9b4b8fbbfdd2b3ec500c87f36f1d7	amd64	windows	Windows Server 2016	4.7.1	4.7.1/aspnet/windowsservercore-ltsc2016/Dockerfile	dotnet/framework/aspnet	3/11/2020
sha256:56629c051e95f58ace110a5d4b47e363f359b2bc2fdc5426c8213f75630f18dc	amd64	windows	Windows Server 2019	4.8	4.8/wcf/windowsservercore-ltsc2019/Dockerfile	dotnet/framework/wcf	3/11/2020
sha256:18f241f7a572833acfea7796d0e35d29b877ad739851e8ceaf1c0949aa11adc1	amd64	windows	Windows Server 2016	4.7	4.7/runtime/windowsservercore-ltsc2016/Dockerfile	dotnet/framework/runtime	3/11/2020
sha256:622b1a2e7f42bb8a5e9bdf44fcfefbe0d1716c6b791eb484e444461133d652ce	amd64	windows	Windows Server 2016	3.5	3.5/runtime/windowsservercore-ltsc2016/Dockerfile	dotnet/framework/runtime	3/11/2020
sha256:094b304277de43221439cdfc34b44c1e441375e79d79600b055d74a295d5e115	amd64	windows	"Windows Server, version 1909"	4.8	4.8/sdk/windowsservercore-1909/Dockerfile	dotnet/framework/sdk	3/11/2020
sha256:61ade4fcb3c5fb6c2d0bb612f19f0a19d8d7997a45d8ca342578573d32205676	amd64	windows	Windows Server 2016	4.8	4.8/aspnet/windowsservercore-ltsc2016/Dockerfile	dotnet/framework/aspnet	3/11/2020
sha256:a27da6618ee1f26d4279f9b6cfc8ad556501061e7dcc9fc3bbda8f44006279c2	amd64	windows	"Windows Server, version 1903"	4.8	4.8/wcf/windowsservercore-1903/Dockerfile	dotnet/framework/wcf	3/11/2020
sha256:5ef8d7c03388e88dc55ee0f0adff0f4546140574802fa31a3a11b5118b5ab766	amd64	windows	Windows Server 2016	4.6.2	4.6.2/wcf/windowsservercore-ltsc2016/Dockerfile	dotnet/framework/wcf	3/11/2020
sha256:783a4e1aef491b8b55e778efd0467d3dae6e5a1239f1663e4a0be7f0e5846a99	amd64	windows	"Windows Server, version 1909"	4.8	4.8/runtime/windowsservercore-1909/Dockerfile	dotnet/framework/runtime	3/11/2020
sha256:9c23dffe3a3a6579944cf332a1e5171f486c1890503417a712497ac90e50a1da	amd64	windows	"Windows Server, version 1909"	3.5	3.5/runtime/windowsservercore-1909/Dockerfile	dotnet/framework/runtime	3/11/2020
sha256:1526378ac01e310dcbad2bc783435afc1d4fa9a47c5b40a45c3673acab420e97	amd64	windows	"Windows Server, version 1903"	4.8	4.8/sdk/windowsservercore-1903/Dockerfile	dotnet/framework/sdk	3/11/2020
sha256:16bca427a2230b0bb6120a667357fcef66c37634ddc88e3332e2a10d9d391b0c	amd64	windows	"Windows Server, version 1909"	3.5	3.5/aspnet/windowsservercore-1909/Dockerfile	dotnet/framework/aspnet	3/11/2020
sha256:2aaea98e53171e0ae027918c90817d818344ff400bc1edf140bd82029e5ee0ab	amd64	windows	Windows Server 2016	4.7.1	4.7.1/wcf/windowsservercore-ltsc2016/Dockerfile	dotnet/framework/wcf	3/11/2020
sha256:a8ab48da8df4ba3e5ff2291a463e47a5bd1afa79ee1a5aa79014c337448e485b	amd64	windows	Windows Server 2019	4.8	4.8/runtime/windowsservercore-ltsc2019/Dockerfile	dotnet/framework/runtime	3/11/2020
sha256:093b42d701105f4c15b6bc5911609b3d6daabd2e95bf377bcc6cd09016671dcb	amd64	windows	"Windows Server, version 1903"	3.5	3.5/runtime/windowsservercore-1903/Dockerfile	dotnet/framework/runtime	3/11/2020
sha256:39c8015939add16b4cadc27cd4f58d8f46b6505ae1bd54f3782b7026129374a7	amd64	windows	Windows Server 2019	3.5	3.5/sdk/windowsservercore-ltsc2019/Dockerfile	dotnet/framework/sdk	3/11/2020
sha256:29738c2954edb91b2302a3b7af4315e84cbdf6df0af9b530398f07dfc743b380	amd64	windows	Windows Server 2019	4.8	4.8/aspnet/windowsservercore-ltsc2019/Dockerfile	dotnet/framework/aspnet	3/11/2020
sha256:f26f8faa74a5670f0a563f9d4448c8f03d3d54bea0be86e6ae0ab13e44cefd9a	amd64	windows	Windows Server 2016	4.7	4.7/aspnet/windowsservercore-ltsc2016/Dockerfile	dotnet/framework/aspnet	3/11/2020
sha256:538a6514756b8de0dc8dbd63e69343d4dfd3d96155e0dd2b0561b775eb0215e8	amd64	windows	Windows Server 2016	4.8	4.8/wcf/windowsservercore-ltsc2016/Dockerfile	dotnet/framework/wcf	3/11/2020
sha256:83c2b075d4fc595a627c0c377d9fabe724a8e7dc97c2f05b15cdc9197a26d2bf	amd64	windows	Windows Server 2016	4.7	4.7/wcf/windowsservercore-ltsc2016/Dockerfile	dotnet/framework/wcf	3/11/2020
sha256:47d1d2751e7bce1c801a6ca0b4331d2745afbf1ab9d0920d61539430ceafce46	amd64	windows	Windows Server 2016	4.7.2	4.7.2/runtime/windowsservercore-ltsc2016/Dockerfile	dotnet/framework/runtime	3/11/2020
sha256:fbb2ef009517d6810188ecf4060cd8e8865020b24ec8b9ef6c361a9a74256494	amd64	windows	Windows Server 2016	4.6.2	4.6.2/runtime/windowsservercore-ltsc2016/Dockerfile	dotnet/framework/runtime	3/11/2020
sha256:30a2fb428a68fc5859efb04d9c2fdea2bce279ac61965254a7402ee5f290a8f3	amd64	windows	Windows Server 2016	3.5	3.5/sdk/windowsservercore-ltsc2016/Dockerfile	dotnet/framework/sdk	3/11/2020
sha256:c51355e6fec25d8fedd2e749d01f3eee64b72f2da87b6eafb44c5976aa69983b	amd64	windows	Windows Server 2016	4.6.2	4.6.2/aspnet/windowsservercore-ltsc2016/Dockerfile	dotnet/framework/aspnet	3/11/2020
sha256:7c3fb323d6e6aa7d97654623b0a596506e9e16f3973ffce8de66588a00ad6462	amd64	windows	Windows Server 2016	4.7.1	4.7.1/runtime/windowsservercore-ltsc2016/Dockerfile	dotnet/framework/runtime	3/11/2020
sha256:6153a07abf96f98210de2fdfaa987a32deb13749fc671175e42e92390e5d87d8	amd64	windows	"Windows Server, version 1909"	3.5	3.5/sdk/windowsservercore-1909/Dockerfile	dotnet/framework/sdk	3/11/2020
sha256:462a1b143df46b75cd35d45df129f1b1a134f3caf7c869b6d0e0db2117584138	amd64	windows	"Windows Server, version 1909"	4.8	4.8/aspnet/windowsservercore-1909/Dockerfile	dotnet/framework/aspnet	3/11/2020
sha256:57a07f4fe2eb20a1e7c5f8295e4434dc90b9536196b27cf598bd406b50742a41	amd64	windows	Windows Server 2016	3.5	3.5/aspnet/windowsservercore-ltsc2016/Dockerfile	dotnet/framework/aspnet	3/11/2020
sha256:bc59d4acfacb9ca102a39c404cbfaf499cc987dc4d66bf2583348d17f51ab093	amd64	windows	"Windows Server, version 1909"	4.8	4.8/wcf/windowsservercore-1909/Dockerfile	dotnet/framework/wcf	3/11/2020
sha256:b8d3858625c3bda83351132ab5d51f1e734305134a70e81d8bad82fd5f259ae1	amd64	windows	Windows Server 2019	4.7.2	4.7.2/runtime/windowsservercore-ltsc2019/Dockerfile	dotnet/framework/runtime	3/11/2020
sha256:c6b7208f4e86ad1b8114a908e6811ee79798e443d95e999cb324cb7b83a4fda6	amd64	windows	Windows Server 2016	4.8	4.8/sdk/windowsservercore-ltsc2016/Dockerfile	dotnet/framework/sdk	3/11/2020
sha256:629b1f63e4dcd61a9ae5f63b328a177eb45f9af83112e036218376a99da585f9	amd64	windows	Windows Server 2019	4.7.2	4.7.2/aspnet/windowsservercore-ltsc2019/Dockerfile	dotnet/framework/aspnet	3/11/2020
sha256:f72a98aa69a84a5d441c496e8622b5dcec7f10d88532738c64b62717c8d9e6b9	amd64	windows	"Windows Server, version 1903"	3.5	3.5/aspnet/windowsservercore-1903/Dockerfile	dotnet/framework/aspnet	3/11/2020
sha256:7f1e47fa7dafe11be4d495830276cf868d7f9255da1d6a87c6cda044aba01666	amd64	windows	Windows Server 2019	4.7.2	4.7.2/wcf/windowsservercore-ltsc2019/Dockerfile	dotnet/framework/wcf	3/11/2020
sha256:864f6dd51aa973fc5155e41f20fe5439fcc256e9c1b0398141c2536410d7c21e	amd64	windows	Windows Server 2016	4.8	4.8/sdk/windowsservercore-ltsc2016/Dockerfile	dotnet/framework/sdk	3/11/2020
sha256:97c0a09e3e5dd99888173cd408a4757b57e023077d0b6f41696920bf07ff02b4	amd64	windows	"Windows Server, version 1903"	3.5	3.5/sdk/windowsservercore-1903/Dockerfile	dotnet/framework/sdk	3/11/2020
sha256:90dce3e67ad6913fa632c3f2f865776d6bf0d1c24fc7ede070ba1825b7c11f2b	amd64	windows	Windows Server 2019	4.8	4.8/sdk/windowsservercore-ltsc2019/Dockerfile	dotnet/framework/sdk	3/11/2020
sha256:0fbc543b040480daba2557e37308eed79cd8dcea65857ea73b5d15004b2cecac	amd64	windows	"Windows Server, version 1909"	3.5	3.5/sdk/windowsservercore-1909/Dockerfile	dotnet/framework/sdk	3/11/2020
sha256:ce96dee92e7c1821513266469fbae3bdfde45c47781f1111b1623bc9b5ac82f4	amd64	windows	Windows Server 2016	3.5	3.5/sdk/windowsservercore-ltsc2016/Dockerfile	dotnet/framework/sdk	3/11/2020
sha256:4e15bc7808296080b3c98cf6a7263dfe75a50bb19474e9e045fe112734830040	amd64	windows	"Windows Server, version 1909"	4.8	4.8/sdk/windowsservercore-1909/Dockerfile	dotnet/framework/sdk	3/11/2020
sha256:7d0f8e9bc2bb7982d9b690e38d1dff900575ba12f05a8cd800efdf4d6fcb6321	amd64	windows	Windows Server 2019	3.5	3.5/sdk/windowsservercore-ltsc2019/Dockerfile	dotnet/framework/sdk	3/11/2020
sha256:c41ccb4f087769c95de4397cdcca52a60149477a5d5bbea639f0bd1403a6641b	amd64	windows	"Windows Server, version 1903"	4.8	4.8/sdk/windowsservercore-1903/Dockerfile	dotnet/framework/sdk	3/11/2020
sha256:f1460e0ed247bb451a1380d9481adaa7bed82c31e86c107857b7dc7a72619fed	amd64	windows	"Windows Server, version 1909"	3.5	3.5/runtime/windowsservercore-1909/Dockerfile	dotnet/framework/runtime	3/11/2020
sha256:3437a8c15a5768fe213f7ed6290f200d4382af19ca3962affabe3729f4aadce0	amd64	windows	"Windows Server, version 1909"	3.5	3.5/sdk/windowsservercore-1909/Dockerfile	dotnet/framework/sdk	3/11/2020
sha256:1da99d41720fa306edad852e6c393208955cd80e0bd682cf9bac1218c1bcf88c	amd64	windows	"Windows Server, version 1909"	4.8	4.8/sdk/windowsservercore-1909/Dockerfile	dotnet/framework/sdk	3/11/2020
sha256:14072fe4247684e0e521312ee60cdb98d45ad85f46d3a0b5105bd23bea428c48	amd64	windows	"Windows Server, version 1909"	4.8	4.8/runtime/windowsservercore-1909/Dockerfile	dotnet/framework/runtime	3/11/2020
sha256:c0b5f33958de9bae895400d8fc5b70d77a0275d0fc7b173106693def93cbf72e	amd64	windows	"Windows Server, version 1909"	3.5	3.5/aspnet/windowsservercore-1909/Dockerfile	dotnet/framework/aspnet	3/11/2020
sha256:b91ec82c10a671b58efb2364f8f810bb6ea6b85b339e3784f5d2223a3751ad9f	amd64	windows	"Windows Server, version 1909"	4.8	4.8/aspnet/windowsservercore-1909/Dockerfile	dotnet/framework/aspnet	3/11/2020
sha256:47acd2e69fa4498ec7951f0d96a08edb3923ac58b5305f08274f426a82df7a06	amd64	windows	"Windows Server, version 1909"	4.8	4.8/wcf/windowsservercore-1909/Dockerfile	dotnet/framework/wcf	3/11/2020
sha256:0ad6735e4c776d881ec2c48c1a61ad57f5ef3dfe3e0410c71e98c2e12942f907	amd64	windows	"Windows Server, version 1803"	4.8	4.8/runtime/windowsservercore-1803/Dockerfile	dotnet/framework/runtime	3/11/2020
sha256:00667a47b4c053b830761db45c8b4afaf2930d50ee8641721598485346705784	amd64	windows	"Windows Server, version 1803"	4.8	4.8/sdk/windowsservercore-1803/Dockerfile	dotnet/framework/sdk	3/11/2020
sha256:6de5d02f801b12bf503703fd8447d154a6457debf21fc75f0c3d86822a4dad8a	amd64	windows	"Windows Server, version 1803"	4.8	4.8/wcf/windowsservercore-1803/Dockerfile	dotnet/framework/wcf	3/11/2020
sha256:ccd1f1f930a18997dfae82ea542102c242cfce06b1ee070fc2aa161ef225be22	amd64	windows	"Windows Server, version 1803"	4.7.2	4.7.2/wcf/windowsservercore-1803/Dockerfile	dotnet/framework/wcf	3/11/2020
sha256:7b702f139560a70e066abaa5d6208d740b364c899b56125a790b5b28e76a5c43	amd64	windows	"Windows Server, version 1803"	4.8	4.8/aspnet/windowsservercore-1803/Dockerfile	dotnet/framework/aspnet	3/11/2020
sha256:62116b8b9b751bd3af4094cd455240769e2e5e8e65b6a1f017f8e82a0b1e14a5	amd64	windows	"Windows Server, version 1803"	3.5	3.5/sdk/windowsservercore-1803/Dockerfile	dotnet/framework/sdk	3/11/2020
sha256:a55aebebbbc4a56f6342e8f5e6eabc0ef0112de3c1b0cdae93739f7f894b0f5d	amd64	windows	"Windows Server, version 1803"	4.7.2	4.7.2/aspnet/windowsservercore-1803/Dockerfile	dotnet/framework/aspnet	3/11/2020
sha256:b2f545adbeffab8f2adc43b23075543c1d0ad2722b5d4c269136e26e329b81f1	amd64	windows	"Windows Server, version 1803"	4.7.2	4.7.2/runtime/windowsservercore-1803/Dockerfile	dotnet/framework/runtime	3/11/2020
sha256:f25fa1e301136e86b831e337625b4b55735e73dcb391bcdef106094873ce59a0	amd64	windows	"Windows Server, version 1803"	3.5	3.5/runtime/windowsservercore-1803/Dockerfile	dotnet/framework/runtime	3/11/2020
sha256:9a3abd807dc55303e438ced44939124a6e840a35f53f1ea8125ce3b424411e00	amd64	windows	"Windows Server, version 1803"	3.5	3.5/aspnet/windowsservercore-1803/Dockerfile	dotnet/framework/aspnet	3/11/2020
sha256:476b529158fb104e1cad24deadab2e4381b9f29de0d4789dbe4bcec474f52d85	amd64	windows	Windows Server 2016	4.7.2	4.7.2/runtime/windowsservercore-ltsc2016/Dockerfile	dotnet/framework/runtime	3/11/2020
sha256:4422f8186bc772aad7b356d602c18f8797ab5fd1fc9334a9c6ae7042303dd392	amd64	windows	Windows Server 2016	4.7.2	4.7.2/sdk/windowsservercore-ltsc2016/Dockerfile	dotnet/framework/sdk	3/11/2020
sha256:99774aed7b073cf5f325f4f9d0990fe77176bda0a6f40788a2e0ff21111a7c11	amd64	windows	Windows Server 2019	4.7.2	4.7.2/wcf/windowsservercore-ltsc2019/Dockerfile	dotnet/framework/wcf	3/11/2020
sha256:03ea0e7adfe4d13f665e569baa093b1a3155a451151f0183cd7b54668e8fa025	amd64	windows	Windows Server 2019	4.7.2	4.7.2/sdk/windowsservercore-ltsc2019/Dockerfile	dotnet/framework/sdk	3/11/2020
sha256:48365aeb3f6222135b89415560ee5313af372245c3fcbc587be0207dd191f050	amd64	windows	"Windows Server, version 1803"	4.7.2	4.7.2/runtime/windowsservercore-1803/Dockerfile	dotnet/framework/runtime	3/11/2020
sha256:95b623ee057c4d482c8fed79bb19e2612000741dced23ca40e50c6bccd58e0c0	amd64	windows	Windows Server 2016	4.7	4.7/runtime/windowsservercore-ltsc2016/Dockerfile	dotnet/framework/runtime	3/11/2020
sha256:1673f027d5be99b35495ff31e3d7debed89f13841a8d7d69b527b53475760a5b	amd64	windows	Windows Server 2019	4.7.2	4.7.2/aspnet/windowsservercore-ltsc2019/Dockerfile	dotnet/framework/aspnet	3/11/2020
sha256:830ca0bb1eee2b6c90e6724efd78be879b80627ef1b7eb744a30a48ebc58ec94	amd64	windows	Windows Server 2016	4.7.1	4.7.1/wcf/windowsservercore-ltsc2016/Dockerfile	dotnet/framework/wcf	3/11/2020
sha256:e1eab87b198bfafdd234d8c18752b126aa3d02850783adb7daf553fa70f5f27c	amd64	windows	"Windows Server, version 1803"	4.7.2	4.7.2/wcf/windowsservercore-1803/Dockerfile	dotnet/framework/wcf	3/11/2020
sha256:8d5052ef39a8caa4bebf2d99059cfd693351898cf08bb381a909ba00ef3fbe3b	amd64	windows	"Windows Server, version 1803"	4.7.2	4.7.2/sdk/windowsservercore-1803/Dockerfile	dotnet/framework/sdk	3/11/2020
sha256:e38445ca64c726b7aeb6a7830662cf5b9a847c025bc19812e0030c80778d3c05	amd64	windows	"Windows Server, version 1803"	4.7.2	4.7.2/aspnet/windowsservercore-1803/Dockerfile	dotnet/framework/aspnet	3/11/2020
sha256:7a084126376c171a8380fcfeea908d49616f398bd217e167f96d8796e28b8a21	amd64	windows	Windows Server 2019	4.7.2	4.7.2/runtime/windowsservercore-ltsc2019/Dockerfile	dotnet/framework/runtime	3/11/2020
sha256:39007247e4218f713655049268b8db1d356e9652337d1f65c9b1093da030017e	amd64	windows	Windows Server 2016	4.7.1	4.7.1/sdk/windowsservercore-ltsc2016/Dockerfile	dotnet/framework/sdk	3/11/2020
sha256:0e2010cf2894f25a16506a311c8371518e61c0bd581c3e1336a8143a670c3c60	amd64	windows	Windows Server 2016	4.6.2	4.6.2/aspnet/windowsservercore-ltsc2016/Dockerfile	dotnet/framework/aspnet	3/11/2020
sha256:2cdae87d512c3891963462db890fda4230e5f6e56ff4bc03ab3d6f6af692bbac	amd64	windows	Windows Server 2016	4.7.1	4.7.1/runtime/windowsservercore-ltsc2016/Dockerfile	dotnet/framework/runtime	3/11/2020
sha256:ce7f6b21d567775a728906c6818704291075049fe5f321e4f250639a93cd98e1	amd64	windows	Windows Server 2016	4.7.1	4.7.1/aspnet/windowsservercore-ltsc2016/Dockerfile	dotnet/framework/aspnet	3/11/2020
sha256:973e03e2e6cfb9079e820ef2431f9e584acaf31cf1fe54239614f44b909cfffb	amd64	windows	Windows Server 2016	4.7	4.7/wcf/windowsservercore-ltsc2016/Dockerfile	dotnet/framework/wcf	3/11/2020
sha256:8b3422e45f41b756c4240cbcb759954e2bff5345b6f6c094fedff0abb3dbaf67	amd64	windows	Windows Server 2016	4.7.2	4.7.2/aspnet/windowsservercore-ltsc2016/Dockerfile	dotnet/framework/aspnet	3/11/2020
sha256:1253dc2d717fd3c5389cb1f5e08d27a6d1c2412f0981495fb16345455d3fcf2e	amd64	windows	Windows Server 2016	4.7.2	4.7.2/wcf/windowsservercore-ltsc2016/Dockerfile	dotnet/framework/wcf	3/11/2020
sha256:3a02eb8e3b6a8476a55b02c9405ab5a140e158f5dd67c771d8ba12ae2a6f9320	amd64	windows	"Windows Server, version 1903"	4.8	4.8/runtime/windowsservercore-1903/Dockerfile	dotnet/framework/runtime	3/11/2020
sha256:cf8794f5901cf2ee64c9d39b74f6ba6ad37fbd54d77c61ca5c4e6e5410686550	amd64	windows	Windows Server 2016	3.5	3.5/runtime/windowsservercore-ltsc2016/Dockerfile	dotnet/framework/runtime	3/11/2020
sha256:b9072a10a5e3c8b5897c31b48ed0b6ec220fcb3fbcac76b042f1604398555bd0	amd64	windows	Windows Server 2019	4.8	4.8/sdk/windowsservercore-ltsc2019/Dockerfile	dotnet/framework/sdk	3/11/2020
sha256:ca1e4a122108f49293457994a8ad32bd3e180e41636b639bf80a7894e9e8801d	amd64	windows	"Windows Server, version 1803"	4.8	4.8/aspnet/windowsservercore-1803/Dockerfile	dotnet/framework/aspnet	3/11/2020
sha256:d787f9a1c11b1107963b27433d542578d33100971af45f4d5d3261af25657798	amd64	windows	Windows Server 2019	4.7.2	4.7.2/aspnet/windowsservercore-ltsc2019/Dockerfile	dotnet/framework/aspnet	3/11/2020
sha256:086763e27fd943431e2a558f1f7988c88de4cabdcf26652c7e560e18a5eb83bf	amd64	windows	"Windows Server, version 1803"	4.8	4.8/wcf/windowsservercore-1803/Dockerfile	dotnet/framework/wcf	3/11/2020
sha256:3d1684b6130d2f5351a679bcf9f97fcd54ddb59b109629a702f85f0776eeaed4	amd64	windows	"Windows Server, version 1803"	4.8	4.8/runtime/windowsservercore-1803/Dockerfile	dotnet/framework/runtime	3/11/2020
sha256:f03d1d0fe70fac574a82f4926e8eed59239367b77ee762617f464af8ea36ab6c	amd64	windows	Windows Server 2016	4.8	4.8/sdk/windowsservercore-ltsc2016/Dockerfile	dotnet/framework/sdk	3/11/2020
sha256:370abb1d9b8a9e9d265363dadf2145173b8c341771ad80a4cb5251902cb895d0	amd64	windows	"Windows Server, version 1803"	3.5	3.5/sdk/windowsservercore-1803/Dockerfile	dotnet/framework/sdk	3/11/2020
sha256:75bcfa62a231715c8864271db05f126cec9c86b3fd3c9d3048e48144eeddc314	amd64	windows	"Windows Server, version 1803"	4.7.2	4.7.2/aspnet/windowsservercore-1803/Dockerfile	dotnet/framework/aspnet	3/11/2020
sha256:3a8472810132b5041d3083ab751a6c2a899906de491c7d0a5036ec81f5c4a820	amd64	windows	Windows Server 2019	3.5	3.5/aspnet/windowsservercore-ltsc2019/Dockerfile	dotnet/framework/aspnet	3/11/2020
sha256:5da2928b738f1e1c7f98d0268fc672f4de97a1ed832f2222a29848d08cbad3c1	amd64	windows	"Windows Server, version 1803"	4.7.2	4.7.2/wcf/windowsservercore-1803/Dockerfile	dotnet/framework/wcf	3/11/2020
sha256:b338e0d5eef4e9a2974c1c3cc2bdb344ffa87ee88221adb37572433e3794a2cb	amd64	windows	Windows Server 2019	4.7.2	4.7.2/runtime/windowsservercore-ltsc2019/Dockerfile	dotnet/framework/runtime	3/11/2020
sha256:e468fbd436d73a2e0f1cb95c39d6c4d3a3b4421ac7a18b03b48189d924892d49	amd64	windows	Windows Server 2016	4.6.2	4.6.2/runtime/windowsservercore-ltsc2016/Dockerfile	dotnet/framework/runtime	3/11/2020
sha256:4002d333d9adb3ab00cfc01e9ee11f2bb8ceacd9612eea916a7d68fa70b5f05c	amd64	windows	"Windows Server, version 1803"	4.7.2	4.7.2/sdk/windowsservercore-1803/Dockerfile	dotnet/framework/sdk	3/11/2020
