Image	Arch	OS	OsVersion	ProductVersion	Dockerfile	Repository	BuildTimestamp
sha256:01ba0d161256af9ebf1ca934de6821d6ff295a435924fee6b0cfc38133a5b5c2	amd64	Linux	Ubuntu 20.04	5.0.0-preview.6	src/runtime/5.0/focal/amd64/Dockerfile	dotnet/nightly/runtime	2020-06-25 00.29.13.00
sha256:01c0a1181725c898a2f1c38d76979d00ba121d46e3fc9214b4e8f9b9aa12e07c	amd64	Linux	Debian 10	5.0.0-preview.4	5.0/runtime-deps/buster-slim/amd64/Dockerfile	dotnet/nightly/runtime-deps	2020-05-19 17.38.25.00
sha256:01c3e84560906eeb65c95d9e9d01b1fdac79e6ba4f56dd57999227882edbd637	amd64	Windows	"Windows Server, version 1909"	3.1.4	3.1/aspnet/nanoserver-1909/amd64/Dockerfile	dotnet/core-nightly/aspnet	2020-06-04 17.02.42.00
sha256:01c8f5ee20d175cc4dbdae12929ffb8e1f786006473ee292f35e6f9381b5d15a	arm64	Linux	Ubuntu 18.04	3.1.5	src/runtime-deps/3.1/bionic/arm64v8/Dockerfile	dotnet/core-nightly/runtime-deps	2020-06-18 21.17.09.00
sha256:01ca81851cb3baed628f0ffdb41b8db530f5850afa487817d7c74430b0975ba8	arm32	Linux	Debian 10	5.0.0-preview.4	5.0/aspnet/buster-slim/arm32v7/Dockerfile	dotnet/core-nightly/aspnet	2020-04-30 13.55.30.00
sha256:01cbe5b0d14364334cf3ed8b0e4e2cbc19cec84e8e191a711b83f2ba6b7e81eb	arm64	Linux	Debian 10	5.0.0-preview.7	src/runtime-deps/5.0/buster-slim/arm64v8/Dockerfile	dotnet/nightly/runtime-deps	2020-07-20 14.30.43.00
sha256:01cc8d4587254183155ce79a5f8cbcbef04a13b6f655241448023d574ce682bd	amd64	Linux	Alpine 3.11	5.0.0-preview.5	5.0/runtime-deps/alpine3.11/amd64/Dockerfile	dotnet/nightly/runtime-deps	2020-05-28 13.56.43.00
sha256:01d26d3025c31f6ee079e311f093bfd2c29c19519684a68c522fcbb1c63a65be	amd64	Windows	"Windows Server, version 1903"	5.0.0-preview.7	src/runtime/5.0/nanoserver-1903/amd64/Dockerfile	dotnet/nightly/runtime	2020-07-22 14.19.56.00
sha256:01d727c0879f456312bbd1c411281520dcff3b7350b809e22b7f439eb1b9f533	arm32	Linux	Debian 9	2.1.806	2.1/sdk/stretch/arm32v7/Dockerfile	dotnet/core-nightly/sdk	2020-06-01 14.12.10.00
sha256:01df46c61e02c7050cc25d01284ffb2cc4e970bbc9279605203249bb5de26661	amd64	Linux	Alpine 3.12	5.0.0-preview.7	src/aspnet/5.0/alpine3.12/amd64/Dockerfile	dotnet/nightly/aspnet	2020-06-30 16.23.27.00
sha256:01e3af6a9d2acfbecbe3155175a1312dcdd9d16d1933b28325b624eb8a269d85	amd64	Linux	Ubuntu 20.04	5.0.0-rc.2	src/aspnet/5.0/focal/amd64/Dockerfile	dotnet/nightly/aspnet	2020-09-23 15.00.26.00
sha256:01e42faeb19453dd543ad20ff6669f503bd733b15432329ecf5175068f103651	amd64	Linux	Alpine 3.12	3.1.6	src/runtime-deps/3.1/alpine3.12/amd64/Dockerfile	dotnet/core-nightly/runtime-deps	2020-07-20 20.33.41.00
sha256:01ebeeb090e36613eeac00f2a15b0fc6d47e43d9c05315d5987450cd595a1f05	amd64	Windows	"Windows Server, version 2004"	2.1.19	aspnet/2.1/nanoserver-2004/amd64/Dockerfile	dotnet/core-nightly/aspnet	2020-06-15 15.03.16.00
sha256:01f2d5eba10431ab5180a21cd7f79dda40624494359a5c2a4c9e81cbb662b895	arm64	Linux	Debian 10	3.1.3	3.1/aspnet/buster-slim/arm64v8/Dockerfile	dotnet/core-nightly/aspnet	2020-04-27 15.28.29.00
sha256:01f9a9cd0f65009ec3a11af2d6f27edb2e05596a1e3da2b696685dc0b97fafe8	amd64	Linux	Ubuntu 18.04	2.1.20	src/runtime-deps/2.1/bionic/amd64/Dockerfile	dotnet/core-nightly/runtime-deps	2020-08-10 16.38.27.00
sha256:01ff154eb2ee1ae835167501a71aa1fc0d82c608695717bbb5c8ea25447ec1c1	arm32	Linux	Debian 10	5.0.0-preview.7	src/runtime/5.0/buster-slim/arm32v7/Dockerfile	dotnet/nightly/runtime	2020-08-04 12.44.01.00
sha256:01ff74eeab2d4e7279e9a8f56bd7a9f88f599d59007f7a27254138110b463fe4	amd64	Windows	Windows Server 2019	2.1.807	2.1/sdk/nanoserver-1809/amd64/Dockerfile	dotnet/core-nightly/sdk	2020-06-15 14.06.15.00
sha256:02025fb488f0dceff4f51a4fe0bf7fb994aa9f4ef002c84176a090b29a8f2ccb	amd64	Linux	Alpine 3.12	3.1.6	src/runtime/3.1/alpine3.12/amd64/Dockerfile	dotnet/core-nightly/runtime	2020-07-14 17.44.12.00
sha256:02075bfa8acad8166417f78792fff926dba37ab802fed9eeb37b32a4269a0ce8	amd64	Linux	Debian 10	5.0.0	src/aspnet/5.0/buster-slim/amd64/Dockerfile	dotnet/nightly/aspnet	2020-10-27 23.00.16.00
sha256:02075bfa8acad8166417f78792fff926dba37ab802fed9eeb37b32a4269a0ce8	amd64	Linux	Debian 10	5.0.0	src/aspnet/5.0/buster-slim/amd64/Dockerfile	dotnet/nightly/aspnet	2020-10-27 23.00.16.00
sha256:02121bee79fcea71a10b402146393062e046a5cdb9274b87a2a60febb15e6a20	amd64	Linux	Alpine 3.11	2.1.18	2.1/runtime/alpine3.11/amd64/Dockerfile	dotnet/core-nightly/runtime	2020-05-15 21.36.11.00
sha256:021381ec34f50b3d70ca08f37d2e251dc39e84ceccdf007c7e00cda509cf711a	arm64	Linux	Ubuntu 20.04	5.0.101	src/sdk/5.0/focal/arm64v8/Dockerfile	dotnet/nightly/sdk	2020-12-15 23.49.02.00
sha256:021428d23c37ca979290b94aa299f5e7a8ac9d0e9c7d88b7a205e295a8db0cbe	amd64	Windows	"Windows Server, version 2004"	5.0.0-rc.2	src/runtime/5.0/nanoserver-2004/amd64/Dockerfile	dotnet/nightly/runtime	2020-09-29 19.59.04.00
sha256:02263e3fc7d24cb6e67d8a157362c9c3049310c51d30a7278332c5a3e5319d20	arm64	Linux	Debian 10	5.0.100-preview.6	5.0/sdk/buster-slim/arm64v8/Dockerfile	dotnet/nightly/sdk	2020-06-12 13.04.10.00
sha256:022800fe36c351cb439ddd4e70c07f6e8a514bf1c0800f510e74595b6b68c781	arm64	Linux	Debian 10	3.1.6	src/runtime-deps/3.1/buster-slim/arm64v8/Dockerfile	dotnet/core-nightly/runtime-deps	2020-07-22 21.07.41.00
sha256:022e982d0517fcc1a47a4d6875791e29f0d36d96c76e1601c85bca81d63cdafe	amd64	Linux	Debian 10	5.0.0-preview.7	src/runtime-deps/5.0/buster-slim/amd64/Dockerfile	dotnet/nightly/runtime-deps	2020-07-13 14.02.45.00
sha256:0236f6d3627433706af1bbf2ff0059bd8850fb7f8f2c5a3907d919c763b1c78c	arm32	Linux	Debian 10	3.1.7	src/runtime/3.1/buster-slim/arm32v7/Dockerfile	dotnet/core-nightly/runtime	2020-08-25 17.56.51.00
sha256:0243b17bc220bd2b579053994b37ad760e07eaa2b982d0858c193034df42cbf6	amd64	Windows	"Windows Server, version 1903"	5.0.0-preview.6	src/aspnet/5.0/nanoserver-1903/amd64/Dockerfile	dotnet/nightly/aspnet	2020-06-19 13.53.33.00
sha256:0245d8d71cba9f7f505a8c3ec8072f20238c7b77e31a28b9122553c85ff430aa	arm32	Linux	Ubuntu 20.04	5.0.0-preview.7	src/runtime/5.0/focal/arm32v7/Dockerfile	dotnet/nightly/runtime	2020-08-13 14.20.38.00
sha256:024774b719e6e9991e2999b9cb8f4d0ceadb942e9b8bc9045821f11c89e27757	amd64	Linux	Debian 9	2.1.807	src/sdk/2.1/stretch/amd64/Dockerfile	dotnet/core-nightly/sdk	2020-06-29 20.48.35.00
sha256:024dcb396b7d2296b97f20a5f2ca813dae032a15f9c5245a522367060c3e20cc	amd64	Linux	Ubuntu 18.04	2.1.21	src/runtime/2.1/bionic/amd64/Dockerfile	dotnet/core-nightly/runtime	2020-08-18 16.01.46.00
sha256:024dd30b2d168e0f40f410ca2fc680cc3a835995f6d4689b458f884aeb796d92	arm32	Linux	Debian 10	3.1.6	src/runtime/3.1/buster-slim/arm32v7/Dockerfile	dotnet/core-nightly/runtime	2020-07-14 17.44.38.00
sha256:0258a085262fad6236bb9964a5a9e98346f6da110e1378ed91b399f1df8b4faf	amd64	Linux	Ubuntu 20.04	3.1.7	src/runtime/3.1/focal/amd64/Dockerfile	dotnet/core-nightly/runtime	2020-09-04 15.14.45.00
sha256:02599f057139cf1e3fca86af1d0ce68da8f4902cbb9bfda1ec5d54f31d659930	arm32	Linux	Ubuntu 20.04	5.0.2	src/aspnet/5.0/focal/arm32v7/Dockerfile	dotnet/nightly/aspnet	2021-01-12 18.46.45.00
sha256:02632372e0a05c9e8bca1298c4465d9d1d8c83c248aa34e7b47f4099eb5970c9	amd64	Linux	Ubuntu 18.04	2.1.809	src/sdk/2.1/bionic/amd64/Dockerfile	dotnet/core-nightly/sdk	2020-09-04 15.15.44.00
sha256:026517269188c054d5af8551639241a8b21e802b083bea4a56900a1eaf18a1a1	amd64	Windows	Windows Server 2019	5.0.100	src/sdk/5.0/nanoserver-1809/amd64/Dockerfile	dotnet/nightly/sdk	2020-10-27 14.00.37.00
sha256:026e91e24b63f82edc1e923a238738340ec74b9cac8a56daedf96e0b7cb70d41	amd64	Linux	Ubuntu 20.04	3.1.6	src/runtime/3.1/focal/amd64/Dockerfile	dotnet/core-nightly/runtime	2020-07-17 12.43.58.00
sha256:026f344a94e1a7892c7269cea67dfe5378652f684f2c02b2164d6697b611a4ca	amd64	Linux	Debian 10	5.0.100-preview.5	5.0/sdk/buster-slim/amd64/Dockerfile	dotnet/nightly/sdk	2020-06-09 04.10.37.00
sha256:027dcea8dfa64792e38420f88ec2c9ab1adf673f66ed9a514ffea5867ef6d73a	amd64	Linux	Ubuntu 20.04	5.0.0-preview.7	src/aspnet/5.0/focal/amd64/Dockerfile	dotnet/nightly/aspnet	2020-07-09 14.04.44.00
sha256:027dfb910cdec08e7b9cc0c5cd45d6065de073379dea0e435fcde5fb753d28a2	amd64	Windows	"Nano Server, version 20H2"	6.0.0-alpha.1	src/aspnet/6.0/nanoserver-20H2/amd64/Dockerfile	dotnet/nightly/aspnet	2021-01-19 15.15.43.00
sha256:027f43ee2ac994d5a5e4087966f016eba8dbcffd71735a56416db8de0f3265a6	amd64	Windows	"Windows Server, version 1903"	3.1.3	3.1/aspnet/nanoserver-1903/amd64/Dockerfile	dotnet/core-nightly/aspnet	2020-04-29 14.05.37.00
sha256:028883758ddc4120f04389474f6f31a9effcb688b97d0f594c84255e13fd561c	arm64	Linux	Debian 10	5.0.0-preview.6	5.0/aspnet/buster-slim/arm64v8/Dockerfile	dotnet/nightly/aspnet	2020-06-11 12.46.11.00
sha256:028a08b370183d9598a04ab433036b0e5acf564d6359f54e05349e597aec7673	arm32	Linux	Debian 10	5.0.0-preview.6	5.0/aspnet/buster-slim/arm32v7/Dockerfile	dotnet/nightly/aspnet	2020-06-12 17.48.53.00
sha256:028a0b0ff06f7aae6c4a1ac1a10a9b22fb7ebbc57c2dfbb85437958c48c62153	amd64	Linux	Ubuntu 18.04	2.1.19	src/aspnet/2.1/bionic/amd64/Dockerfile	dotnet/core-nightly/aspnet	2020-06-18 21.17.18.00
sha256:0292459b7468a4701dd961233ae65222b65b05df3889dea7d8f013afe65c4a1e	amd64	Windows	"Windows Server, version 1909"	2.1.20	src/runtime/2.1/nanoserver-1909/amd64/Dockerfile	dotnet/core-nightly/runtime	2020-08-10 16.06.01.00
sha256:02a51e5d09d39be029a4e690bb7f31edff34152438a135679cd7fbd2e178cfba	arm32	Linux	Ubuntu 18.04	3.1.5	3.1/runtime-deps/bionic/arm32v7/Dockerfile	dotnet/core-nightly/runtime-deps	2020-06-12 17.48.01.00
sha256:02a52d22aa28613a215c9f3fce9c03e07958ddc0de4a4a5c3324fa788e82b1bb	arm64	Linux	Ubuntu 18.04	3.1.5	src/aspnet/3.1/bionic/arm64v8/Dockerfile	dotnet/core-nightly/aspnet	2020-06-25 00.29.34.00
sha256:02a74aa49ebea9ed80a2a53b6c29abcc6a6ee5bf9474d3ce08ae174c72405a41	amd64	Linux	Ubuntu 20.04	3.1.5	src/runtime-deps/3.1/focal/amd64/Dockerfile	dotnet/core-nightly/runtime-deps	2020-06-22 16.08.50.00
sha256:02ad7a3859b4ee1455bf87c3c2d352823e1cf3a6d7b328076454d698742b4844	arm64	Linux	Ubuntu 18.04	3.1.7	src/aspnet/3.1/bionic/arm64v8/Dockerfile	dotnet/core-nightly/aspnet	2020-08-25 17.59.21.00
sha256:02b2ab1399aaf0fd136c0a3ada2a5278a690f8e345621704f4c0d6b6ec1770da	amd64	Windows	Windows Server 2019	3.1.7	src/runtime/3.1/nanoserver-1809/amd64/Dockerfile	dotnet/core-nightly/runtime	2020-08-25 17.56.31.00
sha256:02b351f38b1b18fdc239e7a7d6e0d2a300dd644ba5ac7528c86f99e470c18210	amd64	Windows	"Nano Server, version 20H2"	5.0.100	src/sdk/5.0/nanoserver-20H2/amd64/Dockerfile	dotnet/nightly/sdk	2020-11-25 13.46.09.00
sha256:02b37a96c2129713abf427d7882c08e72c41a7187772f682876d5c9744962d4c	amd64	Windows	"Windows Server, version 1903"	2.1.809	src/sdk/2.1/nanoserver-1903/amd64/Dockerfile	dotnet/core-nightly/sdk	2020-08-18 20.57.24.00
sha256:02b7e874709bf0db0e0092055a2480918c30573c040b27a14042269ec3ae0865	arm64	Linux	Ubuntu 20.04	5.0.0-preview.7	src/runtime/5.0/focal/arm64v8/Dockerfile	dotnet/nightly/runtime	2020-08-18 16.00.39.00
sha256:02c25b88485068fe214ef49cc1292b639471b3a7006fac4b70449169c508d0b3	amd64	Linux	Ubuntu 20.04	2.1.18	2.1/aspnet/focal/amd64/Dockerfile	dotnet/core-nightly/aspnet	2020-06-04 17.02.23.00
sha256:02c68cc18e12492c76b833361ca9a152269cfa55418d93f665d4a762a8457466	amd64	Windows	"Windows Server, version 1903"	5.0.0-preview.7	src/runtime/5.0/nanoserver-1903/amd64/Dockerfile	dotnet/nightly/runtime	2020-06-30 14.02.36.00
sha256:02c8ddba6396642ac5b11e7a03ffd58937fce2746969814aa801ab4f83e2617c	amd64	Linux	Ubuntu 20.04	2.1.24	src/aspnet/2.1/focal/amd64/Dockerfile	dotnet/nightly/aspnet	2021-01-12 18.43.53.00
sha256:02c8ddba6396642ac5b11e7a03ffd58937fce2746969814aa801ab4f83e2617c	amd64	Linux	Ubuntu 20.04	2.1.24	src/aspnet/2.1/focal/amd64/Dockerfile	dotnet/core-nightly/aspnet	2021-01-12 18.43.53.00
sha256:02d037a7ebc5b49dc28b204ad3f954f3c8da51a6a0e4bfa470cc617915613d0f	arm32	Linux	Ubuntu 20.04	3.1.8	src/runtime/3.1/focal/arm32v7/Dockerfile	dotnet/core-nightly/runtime	2020-09-17 00.09.05.00
sha256:02d0d207aa21fc878401c5b54c7e4033efa558c3817821e03e004dc2a817033c	amd64	Linux	Ubuntu 18.04	3.1.4	3.1/aspnet/bionic/amd64/Dockerfile	dotnet/core-nightly/aspnet	2020-06-01 14.15.31.00
sha256:02d4d2ec2a9994a2da4fe45f0670a8f23717fc3c5697cbbf63d883a46da5b84e	amd64	Windows	"Windows Server, version 1903"	2.1.807	2.1/sdk/nanoserver-1903/amd64/Dockerfile	dotnet/core-nightly/sdk	2020-06-15 14.06.37.00
sha256:02d507f58e4a61da0149023851eafb2e3b1381efa24363ba072e9db83112f64c	arm32	Linux	Ubuntu 20.04	3.1.403	src/sdk/3.1/focal/arm32v7/Dockerfile	dotnet/core-nightly/sdk	2020-10-13 17.35.42.00
sha256:02d5bf14edabc5c41881f34d05b55530f636b1b3f1b7d4edf42f58d1b57ee571	arm32	Linux	Debian 10	5.0.0	src/aspnet/5.0/buster-slim/arm32v7/Dockerfile	dotnet/nightly/aspnet	2020-11-18 00.12.01.00
sha256:02d5bf14edabc5c41881f34d05b55530f636b1b3f1b7d4edf42f58d1b57ee571	arm32	Linux	Debian 10	5.0.0	src/aspnet/5.0/buster-slim/arm32v7/Dockerfile	dotnet/nightly/aspnet	2020-11-18 00.12.01.00
sha256:02d93783af70b6b0777e0273f5a7b34a69c15978d2c8b9abb2c5e89d93368f38	amd64	Linux	Alpine 3.12	5.0.0-preview.3	src/monitor/5.0/alpine/amd64/Dockerfile	dotnet/nightly/monitor	2020-12-29 17.17.08.00
sha256:02e306b32f897e977d36091c920b3dff48285d419ec779e00fc95f13581fd64e	arm32	Linux	Ubuntu 20.04	5.0.1	src/aspnet/5.0/focal/arm32v7/Dockerfile	dotnet/nightly/aspnet	2020-12-08 20.17.57.00
sha256:02ef44771c4570e0ce2a5e259a059c061ccaa72019f5035130b38a8b9c1028c2	amd64	Windows	"Windows Server, version 2004"	5.0.0-preview.7	src/runtime/5.0/nanoserver-2004/amd64/Dockerfile	dotnet/nightly/runtime	2020-07-09 14.03.33.00
sha256:02ef62f4b717cc7aae305f854de744e18b9cf0631807028b6e0fd221d2824811	arm64	Linux	Debian 10	3.1.202	3.1/sdk/buster/arm64v8/Dockerfile	dotnet/core-nightly/sdk	2020-05-15 21.36.39.00
sha256:02f2887f5f409a66b6873d8bf55ccebe55e3ea268a920f35d938d29dbc2feb11	arm32	Linux	Ubuntu 18.04	2.1.17	2.1/runtime-deps/bionic/arm32v7/Dockerfile	dotnet/core-nightly/runtime-deps	2020-04-29 14.08.36.00
sha256:02f2ee353572910e1d298052dba65f529f1d46a72f287c51d29fb39bbc95d747	arm64	Linux	Alpine 3.11	3.1.5	src/runtime/3.1/alpine3.11/arm64v8/Dockerfile	dotnet/core-nightly/runtime	2020-07-13 14.01.44.00
sha256:02f5ab3e34b1d7d71c8a59e5f75b6c8afc5becedd3009906fb87f137ac219a4a	amd64	Linux	Alpine 3.12	5.0.0-preview.7	src/runtime/5.0/alpine3.12/amd64/Dockerfile	dotnet/nightly/runtime	2020-07-07 19.37.57.00
sha256:02f65b8f6625dbb3f27f112c309810cdb8d9d16ba949b95c974cba9a459d65a5	amd64	Linux	Alpine 3.12	5.0.0-preview.2	src/monitor/5.0/alpine/amd64/Dockerfile	dotnet/nightly/monitor	2020-07-23 20.09.52.00
sha256:02f8100abc3943c86a1d5e29d534caefd83b5d50954a55b905f8d3e0ff571b8b	arm32	Linux	Debian 10	5.0.0-preview.6	5.0/runtime-deps/buster-slim/arm32v7/Dockerfile	dotnet/nightly/runtime-deps	2020-06-11 13.52.41.00
sha256:02f9d7660704f670f29e4957bd2ff83bea35f44e9c2bf3e3a53ae989c62af74c	amd64	Windows	Windows Server 2019	5.0.0	src/aspnet/5.0/windowsservercore-ltsc2019/amd64/Dockerfile	dotnet/nightly/aspnet	2020-10-22 12.57.57.00
sha256:02fd3d1b94fcad5dff2de2c430599a307236e4175b0e896fe60ff6eb39b9183c	arm64	Linux	Ubuntu 20.04	5.0.100-preview.7	src/sdk/5.0/focal/arm64v8/Dockerfile	dotnet/nightly/sdk	2020-06-26 19.54.42.00
sha256:02fd3d1b94fcad5dff2de2c430599a307236e4175b0e896fe60ff6eb39b9183c	arm64	Linux	Ubuntu 20.04	5.0.100-preview.7	src/sdk/5.0/focal/arm64v8/Dockerfile	dotnet/nightly/sdk	2020-06-26 19.54.42.00
sha256:03018a42a03ff2e89aca5951bd1251ee3e4e70f281280aadbb3b3156bb9c2a6e	amd64	Linux	Alpine 3.11	2.1.19	src/runtime/2.1/alpine3.11/amd64/Dockerfile	dotnet/core-nightly/runtime	2020-07-07 20.39.00.00
sha256:030420794b4f6caf104fde87749323d12ab9ff33d232d8e357f1b7e4315a382d	arm64	Linux	Alpine 3.12	5.0.0-preview.8	src/runtime-deps/5.0/alpine3.12/arm64v8/Dockerfile	dotnet/nightly/runtime-deps	2020-08-18 13.01.54.00
sha256:0304d16f345d1e01c3bf7c70ca216f3777b8f7197ea596ea9fd696c0015fc35c	arm64	Linux	Ubuntu 18.04	3.1.5	3.1/aspnet/bionic/arm64v8/Dockerfile	dotnet/core-nightly/aspnet	2020-06-12 14.03.42.00
sha256:030ab65dee6121e11294f0d67383289b86c96cd59eb2d167d1919cac2b648f0d	amd64	Windows	"Windows Server, version 1909"	5.0.0-preview.4	5.0/runtime/nanoserver-1909/amd64/Dockerfile	dotnet/core-nightly/runtime	2020-04-28 17.58.57.00
sha256:03106e60421524c9ae2a05ccdbb871c1cde22fbe2d9d6baaf57f8710c94ae233	amd64	Windows	"Windows Server, version 1903"	5.0.100-preview.5	5.0/sdk/nanoserver-1903/amd64/Dockerfile	dotnet/nightly/sdk	2020-06-01 14.13.41.00
sha256:0313b7b502928738fd35e2db3165542efa8d6e50e26fb781d6a40a1f43382e26	arm32	Linux	Debian 10	3.1.5	src/runtime-deps/3.1/buster-slim/arm32v7/Dockerfile	dotnet/core-nightly/runtime-deps	2020-06-30 14.02.36.00
sha256:0314d8daa31e61396a6a4f133cf462c5b30f21b7b8c846a0d0c47d0d99452b07	arm64	Linux	Ubuntu 18.04	3.1.7	src/runtime-deps/3.1/bionic/arm64v8/Dockerfile	dotnet/core-nightly/runtime-deps	2020-08-17 14.42.14.00
sha256:0315c2750f274b073c5dee8b15c39fbada5b686b46ea0d9f0e81f02ad7f6474a	amd64	Windows	"Windows Server, version 2004"	3.1.6	src/runtime/3.1/nanoserver-2004/amd64/Dockerfile	dotnet/core-nightly/runtime	2020-07-17 12.42.53.00
sha256:0317f3cbae9755e6e8d9df9bfdc0c41b11f2a877331903b4eb8a5f0cb0144677	amd64	Windows	Windows Server 2019	5.0.0-preview.4	5.0/aspnet/nanoserver-1809/amd64/Dockerfile	dotnet/nightly/aspnet	2020-05-12 22.24.26.00
sha256:031dd5ae16a717bcde9858ec589c50672dfd7200e266bc4ff7cf73b8ce99c7f6	amd64	Windows	"Windows Server, version 1909"	3.1.301	3.1/sdk/nanoserver-1909/amd64/Dockerfile	dotnet/core-nightly/sdk	2020-06-11 00.10.51.00
sha256:032786a5590b6c4438d5ba512376588ba882d1286d174679dbb651679b67f477	amd64	Linux	Ubuntu 18.04	3.1.301	src/sdk/3.1/bionic/amd64/Dockerfile	dotnet/core-nightly/sdk	2020-06-23 21.25.17.00
sha256:0330b187935f1e1b3e1654d69bf52afe190750ae8a8014a96e3dd91bed5507f3	amd64	Windows	"Windows Server, version 2004"	2.1.19	src/aspnet/2.1/nanoserver-2004/amd64/Dockerfile	dotnet/core-nightly/aspnet	2020-07-01 13.58.25.00
sha256:0336f6e7f9f17e7fd1239f14f0201cfd38fba0390cd0bcb94de920b4d146fb97	amd64	Windows	"Windows Server, version 1903"	3.1.6	src/aspnet/3.1/nanoserver-1903/amd64/Dockerfile	dotnet/core-nightly/aspnet	2020-08-11 14.17.02.00
sha256:033b8f50d661c576760574f11c7c240a538a61abe3a8a1b0848c7c2b17144b4a	amd64	Windows	"Windows Server, version 2004"	5.0.0-preview.6	5.0/runtime/nanoserver-2004/amd64/Dockerfile	dotnet/nightly/runtime	2020-06-12 17.46.46.00
sha256:033d1df8a894c9d4a7818f032003b680b66ff06727e2fdfa389b6233020ca3e6	amd64	Windows	"Windows Server, version 1903"	5.0.100-preview.4	5.0/sdk/nanoserver-1903/amd64/Dockerfile	dotnet/core-nightly/sdk	2020-04-29 13.39.52.00
sha256:033df73d280b018ac3fb060d150b989fa2b41c7a907805aa2459fa1f52267c26	arm64	Linux	Alpine 3.12	3.1.5	3.1/aspnet/alpine3.12/arm64v8/Dockerfile	dotnet/core-nightly/aspnet	2020-06-12 13.02.37.00
sha256:03429ba0842dc83e51ba88516bb23790c21973d322c5337d11eae39c96701d94	amd64	Windows	"Windows Server, version 2004"	5.0.0-preview.7	src/aspnet/5.0/nanoserver-2004/amd64/Dockerfile	dotnet/nightly/aspnet	2020-07-13 15.45.59.00
sha256:034e3a001b39ad442e61392843202fb0edc4e66be8209af96357ef48d266d84f	amd64	Windows	"Windows Server, version 1909"	2.1.808	src/sdk/2.1/nanoserver-1909/amd64/Dockerfile	dotnet/core-nightly/sdk	2020-07-22 21.11.28.00
sha256:036187b31628e5878794e9896869a0bd66adf023e9d8a7fbc7f0105b91afe986	arm64	Linux	Ubuntu 18.04	3.1.5	3.1/runtime/bionic/arm64v8/Dockerfile	dotnet/core-nightly/runtime	2020-06-11 12.46.18.00
sha256:03622920ae61852263855f51e8fff687da83e692bfddd9b0725ea6225973a993	amd64	Linux	Alpine 3.12	5.0.0-preview.7	src/runtime/5.0/alpine3.12/amd64/Dockerfile	dotnet/nightly/runtime	2020-07-17 14.17.09.00
sha256:036b143c9fc7067e95539bae102bd72cc96730a744b214476e52e0c273c7902f	arm64	Linux	Ubuntu 20.04	3.1.403	src/sdk/3.1/focal/arm64v8/Dockerfile	dotnet/nightly/sdk	2020-10-27 22.59.47.00
sha256:036b143c9fc7067e95539bae102bd72cc96730a744b214476e52e0c273c7902f	arm64	Linux	Ubuntu 20.04	3.1.403	src/sdk/3.1/focal/arm64v8/Dockerfile	dotnet/core-nightly/sdk	2020-10-27 22.59.47.00
sha256:036d652fc071dfc3d0fce22748fa60d5762dd48f5e7948f06c8e2eec489daae7	arm64	Linux	Ubuntu 20.04	5.0.1	src/runtime/5.0/focal/arm64v8/Dockerfile	dotnet/nightly/runtime	2020-12-08 20.16.07.00
sha256:036f1b56657f089adc1cd30e535376358ba365d7da4b0d8ebd9dbea7bb4b7566	arm32	Linux	Ubuntu 18.04	3.1.3	3.1/runtime-deps/bionic/arm32v7/Dockerfile	dotnet/core-nightly/runtime-deps	2020-04-28 20.05.23.00
sha256:037de6b6ec1396bb32f3a339fe2cff99d3bdfd04be870285ea3e7224e99f3206	arm64	Linux	Alpine 3.11	3.1.5	src/aspnet/3.1/alpine3.11/arm64v8/Dockerfile	dotnet/core-nightly/aspnet	2020-06-30 14.02.16.00
sha256:03804e82e2520d1b77dae54d4a65caf582dfa5e16cca48d6f75d359f37e3d5e3	amd64	Linux	Ubuntu 18.04	3.1.301	3.1/sdk/bionic/amd64/Dockerfile	dotnet/core-nightly/sdk	2020-06-12 17.46.04.00
sha256:038163c510812c28d82916f6229cd916121db6aecf43e27e985eef0087425938	arm32	Linux	Ubuntu 20.04	5.0.100	src/sdk/5.0/focal/arm32v7/Dockerfile	dotnet/nightly/sdk	2020-10-23 12.34.49.00
sha256:03895fb1c3a1e7bca57f4b5460157d772423222d4f90ab82e570288216e1fd20	arm64	Linux	Debian 10	6.0.100-alpha.1	src/sdk/6.0/buster-slim/arm64v8/Dockerfile	dotnet/nightly/sdk	2021-01-15 14.24.42.00
sha256:03895fb1c3a1e7bca57f4b5460157d772423222d4f90ab82e570288216e1fd20	arm64	Linux	Debian 10	6.0.100-alpha.1	src/sdk/6.0/buster-slim/arm64v8/Dockerfile	dotnet/nightly/sdk	2021-01-15 14.24.42.00
sha256:038e2d8d7a9bb37b532e477fa1b6eb3ed39096cfc558fd65296eb19ec86fa94d	amd64	Linux	Debian 9	2.1.19	src/runtime/2.1/stretch-slim/amd64/Dockerfile	dotnet/core-nightly/runtime	2020-07-07 20.37.37.00
sha256:0390d0b275ac764cf0b8e73008b31374586621ef28cb9d360e58a0fcdf94731a	amd64	Linux	Ubuntu 20.04	3.1.5	3.1/runtime/focal/amd64/Dockerfile	dotnet/core-nightly/runtime	2020-06-11 13.49.53.00
sha256:03962195da1fff7280850da56aefba3b4d6ab666f7491a4684e19da2b927a887	amd64	Windows	"Windows Server, version 1903"	5.0.0-preview.7	src/aspnet/5.0/nanoserver-1903/amd64/Dockerfile	dotnet/nightly/aspnet	2020-07-14 17.45.56.00
