Image	Arch	OS	OsVersion	ProductVersion	Dockerfile	Repository	BuildTimestamp
sha256:66d36f8754bcba9f8aef81ee0f15a7d286b8dd09bb115d5513dae40f38ce3821	arm32	Linux	Debian 9	2.1.810	src/sdk/2.1/stretch/arm32v7/Dockerfile	dotnet/core/sdk	2020-09-08 15:52:19.0000000
sha256:4efdf29954d62518415b7a43915979e161e8d311adfc0686f52e4be53570954f	arm32	Linux	Ubuntu 18.04	2.1.810	src/sdk/2.1/bionic/arm32v7/Dockerfile	dotnet/core/sdk	2020-09-08 15:52:23.0000000
sha256:555d85987bbcef7d7a00ccaac371ad5c02c7eb4d9cdfc66620dfce40df3817c7	arm32	Linux	Ubuntu 20.04	2.1.810	src/sdk/2.1/focal/arm32v7/Dockerfile	dotnet/core/sdk	2020-09-08 15:52:52.0000000
sha256:0610d1e586d5b92f0660d8828bf4edd59875eef95501b60fd70458b8156bc3a4	amd64	Windows	Windows Server 2019		samples/dotnetapp/Dockerfile	dotnet/core/samples	2020-09-08 16:46:57.0000000
sha256:d32095e790d12102929306ae01c5cb40af96739a72a1592740a91fe364abbd39	amd64	Windows	"Windows Server, version 2004"		samples/dotnetapp/Dockerfile	dotnet/core/samples	2020-09-08 16:47:01.0000000
sha256:04fbbffd8ba7c4f2e60cffc6e4879d1bbc117f258043002c99ff5e59f8c018af	amd64	Windows	Windows Server 2019		samples/aspnetapp/Dockerfile	dotnet/core/samples	2020-09-08 16:47:05.0000000
sha256:792f623fe7219f3418d44ef1455aae69907404a401daa411111431b6faa3936c	amd64	Windows	"Windows Server, version 1909"		samples/dotnetapp/Dockerfile	dotnet/core/samples	2020-09-08 16:47:07.0000000
sha256:3520ad66ac23e053f9715ec302f24675dc1c90abeca5713b2c09e2c7efc17e17	amd64	Windows	"Windows Server, version 1903"		samples/aspnetapp/Dockerfile	dotnet/core/samples	2020-09-08 16:47:09.0000000
sha256:6e0fb8635e5a46a9725ffd950bcc4f97f4c06f5d506ffc1e2d0770a4181646a5	amd64	Windows	"Windows Server, version 1903"		samples/dotnetapp/Dockerfile	dotnet/core/samples	2020-09-08 16:47:10.0000000
sha256:8736d903bb1ce3cf3ae42a315f3c76e1ff0ef98b7b68262ebcd09d4ea919e17c	amd64	Windows	"Windows Server, version 1909"		samples/aspnetapp/Dockerfile	dotnet/core/samples	2020-09-08 16:47:16.0000000
sha256:0b78ac61448bee7930a715046d64eb0fe44af40ac2c851e08ae8d79577e87f3f	amd64	Windows	"Windows Server, version 2004"		samples/aspnetapp/Dockerfile	dotnet/core/samples	2020-09-08 16:47:17.0000000
sha256:6eb3483b39b1ba214367d9dca6794fe20cd4061f25b410066c2c004dda5c8ee7	arm32	Linux	Debian 10		samples/dotnetapp/Dockerfile.debian-arm32	dotnet/core/samples	2020-09-08 16:47:24.0000000
sha256:76b00e50530e760d06d6b11ccf6db8097c5c6ffa8ec626e5d7ec705927d2e005	amd64	Linux	Debian 10		samples/dotnetapp/Dockerfile	dotnet/core/samples	2020-09-08 16:47:36.0000000
sha256:be9087379eef49847cac2ac2fee5afbb1a0fb874d43a37ba73196f88a01457db	arm64	Linux	Debian 10		samples/dotnetapp/Dockerfile	dotnet/core/samples	2020-09-08 16:47:48.0000000
sha256:6633ef8b96a33911ebc6f076279ecb100b71084eb84cca451dac4b8d8df26c27	arm32	Linux	Debian 10		samples/aspnetapp/Dockerfile.debian-arm32	dotnet/core/samples	2020-09-08 16:48:01.0000000
sha256:fa0dfc25ce056c3b955f4a2591987cedae83f6a1c54aa46a1892a78bc15528ee	arm64	Linux	Debian 10		samples/aspnetapp/Dockerfile	dotnet/core/samples	2020-09-08 16:48:09.0000000
sha256:f038c331bbce694b715d44c3a1a6b3b90e7a8ff07f5b9178d05f19267d7158ed	amd64	Linux	Debian 10		samples/aspnetapp/Dockerfile	dotnet/core/samples	2020-09-08 16:48:38.0000000
sha256:de693957b0d7de3d4657769d20692b82ee6da899ec20b1950abcf3773d1c1999	amd64	Windows	"Windows Server, version 2004"	5.0.0-preview.8	src/runtime/5.0/nanoserver-2004/amd64/Dockerfile	dotnet/runtime	2020-09-08 17:12:13.0000000
sha256:66c758e6074491705756fdd61308054b9b1084c9f3cbd4b3a3f54df227cc880c	amd64	Windows	Windows Server 2019	2.1.22	src/runtime/2.1/nanoserver-1809/amd64/Dockerfile	dotnet/core/runtime	2020-09-08 17:12:18.0000000
sha256:12d47afc95173a36da5da0dd483ebf6c5396c6901bb4471a2fc0b39980c70841	amd64	Windows	Windows Server 2019	3.1.8	src/runtime/3.1/nanoserver-1809/amd64/Dockerfile	dotnet/core/runtime	2020-09-08 17:12:18.0000000
sha256:3e830722750b41a0fbe3692fe9c4e4dc9fe391ea392e5eb4197b0e462c39ddaf	amd64	Windows	"Windows Server, version 2004"	2.1.22	src/runtime/2.1/nanoserver-2004/amd64/Dockerfile	dotnet/core/runtime	2020-09-08 17:12:20.0000000
sha256:1177999abe8e85b59df620d38ec0e78622a95020f3805522770d02506e58fb1d	amd64	Windows	Windows Server 2019	5.0.0-preview.8	src/runtime/5.0/nanoserver-1809/amd64/Dockerfile	dotnet/runtime	2020-09-08 17:12:29.0000000
sha256:0a7d03c83dd82ac15d46c39656ef2c4f0160c267d5a54b700ee94e5421042bb3	amd64	Windows	Windows Server 2019	2.1.22	src/aspnet/2.1/nanoserver-1809/amd64/Dockerfile	dotnet/core/aspnet	2020-09-08 17:12:37.0000000
sha256:0331ea05d558894aa308d5dfabdfa8fa72e77fdea9a4f62cc638c577d663e3d3	amd64	Windows	"Windows Server, version 1909"	5.0.0-preview.8	src/runtime/5.0/nanoserver-1909/amd64/Dockerfile	dotnet/runtime	2020-09-08 17:12:37.0000000
sha256:93f2761c689cc86a40d478b76d48904607e560dad275da30de3c786adc276413	amd64	Windows	"Windows Server, version 2004"	3.1.8	src/runtime/3.1/nanoserver-2004/amd64/Dockerfile	dotnet/core/runtime	2020-09-08 17:12:43.0000000
sha256:b4eb8f17118db115eba1615fbf081952ca31f0e99bfcc39dbb73c37f0e3ca645	amd64	Windows	"Windows Server, version 2004"	5.0.0-preview.8	src/aspnet/5.0/nanoserver-2004/amd64/Dockerfile	dotnet/aspnet	2020-09-08 17:12:45.0000000
sha256:411b8cd3b2f61d45bf2aeefc769b150dfc8499ed052e7d2f1b89aecefd29b5a9	amd64	Windows	"Windows Server, version 1903"	2.1.22	src/runtime/2.1/nanoserver-1903/amd64/Dockerfile	dotnet/core/runtime	2020-09-08 17:12:50.0000000
sha256:0722f4fc41e5cd25e2895a5678db7eaf610878fea2772c159a1748d1730b9251	amd64	Windows	"Windows Server, version 1903"	3.1.8	src/runtime/3.1/nanoserver-1903/amd64/Dockerfile	dotnet/core/runtime	2020-09-08 17:12:55.0000000
sha256:51468cd14425bea0b83dc08ecb7b12b726a537487de66b46927f71d5958b1da1	amd64	Windows	"Windows Server, version 1909"	3.1.8	src/runtime/3.1/nanoserver-1909/amd64/Dockerfile	dotnet/core/runtime	2020-09-08 17:13:02.0000000
sha256:f963d27050e0adf8f63257fb3652ef743cd8e7d5b66d0aeddda91559a305fdce	amd64	Windows	Windows Server 2019	5.0.0-preview.8	src/aspnet/5.0/nanoserver-1809/amd64/Dockerfile	dotnet/aspnet	2020-09-08 17:13:03.0000000
sha256:0b600abe1d2f4b70810f583fa5b4073544eae042809d354e889f80759dcf701a	amd64	Windows	Windows Server 2019	3.1.8	src/aspnet/3.1/nanoserver-1809/amd64/Dockerfile	dotnet/core/aspnet	2020-09-08 17:13:06.0000000
sha256:2f437d14c269944f1587789cd8ebc18aa1673c581aaf3ff0fab703ba46395fa7	amd64	Windows	"Windows Server, version 1909"	5.0.0-preview.8	src/aspnet/5.0/nanoserver-1909/amd64/Dockerfile	dotnet/aspnet	2020-09-08 17:13:11.0000000
sha256:c08fc0c83f5d11e33f765940dfd9b1683029aff208a8c1ac3ef649aaee567619	amd64	Windows	"Windows Server, version 2004"	3.1.8	src/aspnet/3.1/nanoserver-2004/amd64/Dockerfile	dotnet/core/aspnet	2020-09-08 17:13:12.0000000
sha256:c0fac33b5ec5cdf5a23664dde019ae6570569cc47ccacae81778ed8f75e87a9b	amd64	Windows	"Windows Server, version 1903"	3.1.8	src/aspnet/3.1/nanoserver-1903/amd64/Dockerfile	dotnet/core/aspnet	2020-09-08 17:13:21.0000000
sha256:b3636d758c17f5699e6491fceb08fbcbb282126be84742a370929b920422b2ff	amd64	Windows	"Windows Server, version 1903"	2.1.22	src/aspnet/2.1/nanoserver-1903/amd64/Dockerfile	dotnet/core/aspnet	2020-09-08 17:13:25.0000000
sha256:239273ca58b6e53108624f9d83d947d08fecc08a66ea19763be348832bc8acdc	amd64	Windows	"Windows Server, version 1909"	3.1.8	src/aspnet/3.1/nanoserver-1909/amd64/Dockerfile	dotnet/core/aspnet	2020-09-08 17:13:31.0000000
sha256:32839ff3fb40313ddb2bfff14dc751c8462429737438f7ebf244447bafb7e71c	amd64	Windows	"Windows Server, version 2004"	2.1.22	src/aspnet/2.1/nanoserver-2004/amd64/Dockerfile	dotnet/core/aspnet	2020-09-08 17:13:35.0000000
sha256:7341973084cbb03576143483a09f84b2560be1ca92ff10c29a112fd112353b10	amd64	Windows	"Windows Server, version 1909"	2.1.22	src/runtime/2.1/nanoserver-1909/amd64/Dockerfile	dotnet/core/runtime	2020-09-08 17:13:46.0000000
sha256:f44949aec9a98d0ba4cf8fa6ea8f22ed49ba52b5302e126bf09ba65d8fdeaf98	amd64	Windows	"Windows Server, version 1909"	2.1.22	src/aspnet/2.1/nanoserver-1909/amd64/Dockerfile	dotnet/core/aspnet	2020-09-08 17:13:51.0000000
sha256:e5865fabec34cdbd9b020bf4e1580b4edf5bf765b3691dcd7496b519712276f0	amd64	Windows	"Windows Server, version 1903"	5.0.0-preview.8	src/runtime/5.0/nanoserver-1903/amd64/Dockerfile	dotnet/runtime	2020-09-08 17:15:10.0000000
sha256:4c7e5524b59b1fe5e559d66af85f096c9813e53b44f61ec6dece5a698d0fd952	amd64	Windows	"Windows Server, version 2004"	5.0.100-preview.8	src/sdk/5.0/nanoserver-2004/amd64/Dockerfile	dotnet/sdk	2020-09-08 17:15:36.0000000
sha256:3463e554a3e024c5ab2ae78b9fe7133d87c4041e3983dc51dbdde8098c93d615	amd64	Windows	"Windows Server, version 1903"	5.0.0-preview.8	src/aspnet/5.0/nanoserver-1903/amd64/Dockerfile	dotnet/aspnet	2020-09-08 17:15:46.0000000
sha256:80b0a399b7c66ca83a917437e9d18714f370668a526ec90ea33c1d7f09bfe0be	amd64	Windows	"Windows Server, version 2004"	3.1.402	src/sdk/3.1/nanoserver-2004/amd64/Dockerfile	dotnet/core/sdk	2020-09-08 17:15:48.0000000
sha256:012c90d6083c88de7e52df903862e6b9281c34a4f3fc5f265e472453e0d1d892	amd64	Windows	Windows Server 2019	3.1.402	src/sdk/3.1/nanoserver-1809/amd64/Dockerfile	dotnet/core/sdk	2020-09-08 17:15:58.0000000
sha256:e992dc5a5c71a6f36edc51745247d046d9b0f210efab10e4037caffa30a42ed9	amd64	Windows	Windows Server 2019	5.0.100-preview.8	src/sdk/5.0/nanoserver-1809/amd64/Dockerfile	dotnet/sdk	2020-09-08 17:16:04.0000000
sha256:b769e2f80314860422aca8c738ea8c2deb8d562ac36011a452a2ea625d0577ab	amd64	Windows	"Windows Server, version 1903"	3.1.402	src/sdk/3.1/nanoserver-1903/amd64/Dockerfile	dotnet/core/sdk	2020-09-08 17:16:06.0000000
sha256:af5a96cbc61d849cfaf7463167aca2e2d0632e0c3508383eecc366c604230911	amd64	Windows	"Windows Server, version 1909"	3.1.402	src/sdk/3.1/nanoserver-1909/amd64/Dockerfile	dotnet/core/sdk	2020-09-08 17:16:13.0000000
sha256:9c089a91f1bbb9064e459018706c2020f4ea4332be6932d8b23a1a5ea886473a	amd64	Windows	"Windows Server, version 1909"	5.0.100-preview.8	src/sdk/5.0/nanoserver-1909/amd64/Dockerfile	dotnet/sdk	2020-09-08 17:16:14.0000000
sha256:99f7f646cf2de9fd62e1abcc06aa204e317c8fb993dd38d8cfe17e1ff41d5eb3	amd64	Windows	Windows Server 2019	2.1.810	src/sdk/2.1/nanoserver-1809/amd64/Dockerfile	dotnet/core/sdk	2020-09-08 17:16:46.0000000
sha256:408b65394b4d120b298568a6a793d76480963c12ce411b7bdcf183dae98bde9f	amd64	Windows	"Windows Server, version 1909"	2.1.810	src/sdk/2.1/nanoserver-1909/amd64/Dockerfile	dotnet/core/sdk	2020-09-08 17:17:03.0000000
sha256:509b0bfe86558a299e0f06431ea92c06db5c16a0b6556b8e8e79f0c869556647	amd64	Windows	"Windows Server, version 2004"	2.1.810	src/sdk/2.1/nanoserver-2004/amd64/Dockerfile	dotnet/core/sdk	2020-09-08 17:18:30.0000000
sha256:ba86372b7201d2f9f633731b90ac0666957fa8730f8c4d05ad12b677415f58ba	amd64	Windows	"Windows Server, version 1903"	5.0.100-preview.8	src/sdk/5.0/nanoserver-1903/amd64/Dockerfile	dotnet/sdk	2020-09-08 17:18:52.0000000
sha256:234719efb8488d9cf5fbd78847ab1a88ebe3ebe2277c7803d5d863e806a2970f	amd64	Windows	"Windows Server, version 1903"	2.1.810	src/sdk/2.1/nanoserver-1903/amd64/Dockerfile	dotnet/core/sdk	2020-09-08 17:18:56.0000000
sha256:7496fe16b3de447c72b13c7d10293b1d9efa0c241bc025a0de02bad6f95920b5	amd64	Windows	Windows Server 2019		samples/dotnetapp/Dockerfile	dotnet/core/samples	2020-09-08 18:30:37.0000000
sha256:f8cd6d90553368a17097aae66323c43d5ec127e8e09a1b3b72dd48d63473dc6e	amd64	Windows	"Windows Server, version 2004"		samples/dotnetapp/Dockerfile	dotnet/core/samples	2020-09-08 18:30:43.0000000
sha256:dd3ff28d4ef8737cd46ac92e91b23c37f240fcd5cdfae9557aa8f6ae0196f02d	amd64	Windows	"Windows Server, version 1903"		samples/dotnetapp/Dockerfile	dotnet/core/samples	2020-09-08 18:30:45.0000000
sha256:a8c76a43405d6d95091c1e746b01b07eb57538589ed334d7787b02d506d903cb	amd64	Windows	Windows Server 2019		samples/aspnetapp/Dockerfile	dotnet/core/samples	2020-09-08 18:30:47.0000000
sha256:77de876878b7646c0ceb31c5d4965106b88f80491ef2b7955d3d43507816daf8	amd64	Windows	"Windows Server, version 1909"		samples/dotnetapp/Dockerfile	dotnet/core/samples	2020-09-08 18:30:52.0000000
sha256:8c46b64c089402c33cf2901d928be1634af877fc944830f802458d8e4faa3e0b	amd64	Windows	"Windows Server, version 2004"		samples/aspnetapp/Dockerfile	dotnet/core/samples	2020-09-08 18:30:55.0000000
sha256:bc020fe858708b7ca2ad62e7b21755cb313d5f0b6ff5604f020661ec39f143cb	arm64	Linux	Debian 10		samples/dotnetapp/Dockerfile	dotnet/core/samples	2020-09-08 18:30:56.0000000
sha256:56b559c0fa1e420cb2896412384fe500ecdef3d08bb15ec3dcdb21adcd5e4ffe	amd64	Windows	"Windows Server, version 1903"		samples/aspnetapp/Dockerfile	dotnet/core/samples	2020-09-08 18:30:57.0000000
sha256:14cefeed5b7738d1c83cf299075e0a1cc377c72e90ec3ded6f894101b324a5d9	amd64	Linux	Debian 10		samples/dotnetapp/Dockerfile	dotnet/core/samples	2020-09-08 18:31:28.0000000
sha256:405debff390d4a5068f20281203211f23b09886b9669e4a14d973605a402485e	amd64	Windows	"Windows Server, version 1909"		samples/aspnetapp/Dockerfile	dotnet/core/samples	2020-09-08 18:31:30.0000000
sha256:2c02f25d7802603fe9f3522932a2dc16a9dd65499228b4f75eea23a6376321df	arm64	Linux	Debian 10		samples/aspnetapp/Dockerfile	dotnet/core/samples	2020-09-08 18:31:34.0000000
sha256:c33de46d22b1e02b023f32a044d755cd6ce1395ebd89020528f225b9f4e40600	amd64	Linux	Debian 10		samples/aspnetapp/Dockerfile	dotnet/core/samples	2020-09-08 18:31:36.0000000
sha256:4960ae9cb43c80efe7fa9ccfe1e46f5f5ad0853f4d083f277bef3ded12a66a14	arm64	Linux	Debian 10	3.1.8	src/runtime-deps/3.1/buster-slim/arm64v8/Dockerfile	dotnet/core/runtime-deps	2020-09-10 00:08:00.0000000
sha256:cfb123742543066ca9b46fb03fa37c442e991ac9a5622043051867b8409c5682	arm64	Linux	Debian 10	3.1.8	src/runtime/3.1/buster-slim/arm64v8/Dockerfile	dotnet/core/runtime	2020-09-10 00:08:14.0000000
sha256:20c3a79eb171f70a464a2eb7316f740c9b8967cf23117fa0c5f4258457a4188a	arm64	Linux	Debian 10	3.1.8	src/aspnet/3.1/buster-slim/arm64v8/Dockerfile	dotnet/core/aspnet	2020-09-10 00:08:18.0000000
sha256:27e930ca15077aa87ab1ec4ff36bdb3c54f46b5a3d9cc156dde715787eb7bf44	arm64	Linux	Debian 10	5.0.0-preview.8	src/runtime-deps/5.0/buster-slim/arm64v8/Dockerfile	dotnet/runtime-deps	2020-09-10 00:08:22.0000000
sha256:ab9cc37870bc56e5828181d6eafac4b582624e5a28653496c2944b0665c70d29	arm64	Linux	Debian 10	5.0.0-preview.8	src/runtime/5.0/buster-slim/arm64v8/Dockerfile	dotnet/runtime	2020-09-10 00:08:34.0000000
sha256:bb3f71464911a7275cf32e81bd00ac5f49c63e024c166884865894ef3c55236a	arm64	Linux	Debian 10	5.0.0-preview.8	src/aspnet/5.0/buster-slim/arm64v8/Dockerfile	dotnet/aspnet	2020-09-10 00:08:42.0000000
sha256:e593f744d66b35a4054b04df0d827897fe9ba0498dedca3f02fe88a6cbda5774	arm64	Linux	Debian 10	5.0.100-preview.8	src/sdk/5.0/buster-slim/arm64v8/Dockerfile	dotnet/sdk	2020-09-10 00:09:59.0000000
sha256:8a29495d37400cf5b82edc69935d907b4c281a57295337b9b32ab537103a6b4a	arm32	Linux	Debian 10	3.1.8	src/runtime-deps/3.1/buster-slim/arm32v7/Dockerfile	dotnet/core/runtime-deps	2020-09-10 04:10:32.0000000
sha256:43e5a8262e273c40a8161327fa6c5477b8d6205135ab5866a8d3952d4362a140	amd64	Windows	"Windows Server, version 1903"		samples/dotnetapp/Dockerfile	dotnet/core/samples	2020-09-10 04:10:42.0000000
sha256:d1c3a388cb5dbf18198eefbb1f0c8352e504f150a8501cf5c8d0b97094b1c865	amd64	Windows	"Windows Server, version 1909"		samples/dotnetapp/Dockerfile	dotnet/core/samples	2020-09-10 04:10:42.0000000
sha256:cea943798aa76d058bec629d4f4eb0967fbdf3d892783d27407936590ba2f63c	arm32	Linux	Debian 10	5.0.0-preview.8	src/runtime-deps/5.0/buster-slim/arm32v7/Dockerfile	dotnet/runtime-deps	2020-09-10 04:10:44.0000000
sha256:81914a5e029128cdb09512d18c1f8bc0570919e6beb3472c6e101d109241d947	amd64	Windows	Windows Server 2019		samples/aspnetapp/Dockerfile	dotnet/core/samples	2020-09-10 04:10:44.0000000
sha256:9dc10faf70c1c8b0bbeb4f89ea8e56845147b93021207fa1277eaf021372393d	amd64	Windows	Windows Server 2019		samples/dotnetapp/Dockerfile	dotnet/core/samples	2020-09-10 04:10:46.0000000
sha256:ec1b02715d22b4b0ef8d04f079fc777c0a3629e477a894fc3adc6295f9d4fac0	amd64	Windows	"Windows Server, version 2004"		samples/dotnetapp/Dockerfile	dotnet/core/samples	2020-09-10 04:10:47.0000000
sha256:56cff66e0c27cfd0dbe5faf1f05c37b977a0d3c8301ab4137eda2599e188fa38	arm32	Linux	Debian 10	3.1.8	src/runtime/3.1/buster-slim/arm32v7/Dockerfile	dotnet/core/runtime	2020-09-10 04:10:50.0000000
sha256:accb45fe0afd5e6dc8f7765984fdcbd432b7a547754473e69c70802a4781dfd9	arm32	Linux	Debian 9	2.1.22	src/runtime-deps/2.1/stretch-slim/arm32v7/Dockerfile	dotnet/core/runtime-deps	2020-09-10 04:10:52.0000000
sha256:b4a3d0456be0dcec56e886c08c119d533776ced1389e67ce4ac867626e9388c3	amd64	Windows	"Windows Server, version 1903"		samples/aspnetapp/Dockerfile	dotnet/core/samples	2020-09-10 04:10:53.0000000
sha256:fd0f3cbbf48a21a3c6daed305c3b72d27a325408d7a638b5f005ffcf547341b2	arm32	Linux	Debian 10	5.0.0-preview.8	src/runtime/5.0/buster-slim/arm32v7/Dockerfile	dotnet/runtime	2020-09-10 04:10:54.0000000
sha256:42bc5180ae5abf9e8d3af8d8fd9c16167e6e94fbdfeb3e0213eff1447f05f3d0	amd64	Windows	"Windows Server, version 2004"		samples/aspnetapp/Dockerfile	dotnet/core/samples	2020-09-10 04:10:54.0000000
sha256:07fc35145bf40180f8045cb71ca190b18cc413a3f86a8335f36bcedabb8ecf99	arm32	Linux	Debian 10	3.1.8	src/aspnet/3.1/buster-slim/arm32v7/Dockerfile	dotnet/core/aspnet	2020-09-10 04:10:55.0000000
sha256:39d109deba201ea28eef2611f8adfd87e096a67612159076bb142bbf09fa86b1	arm32	Linux	Debian 10	3.1.402	src/sdk/3.1/buster/arm32v7/Dockerfile	dotnet/core/sdk	2020-09-10 04:10:57.0000000
sha256:9d8f3fae2389fa513a37375eb4a8a83f3209dc91bafe16f99f9d7907b54fd440	amd64	Windows	"Windows Server, version 1909"		samples/aspnetapp/Dockerfile	dotnet/core/samples	2020-09-10 04:10:58.0000000
sha256:a09d0aea6ee85a2911067823b486b1d2da4ca0136a40fabd9500c6ee9fc866fa	arm64	Linux	Debian 10		samples/dotnetapp/Dockerfile	dotnet/core/samples	2020-09-10 04:11:01.0000000
sha256:2d5350578545c1d6f959c7e7f57b839eced4c819ce0734665e7d8ae1747410a6	arm32	Linux	Debian 10	5.0.0-preview.8	src/aspnet/5.0/buster-slim/arm32v7/Dockerfile	dotnet/aspnet	2020-09-10 04:11:03.0000000
sha256:55f32a6a831ae4f6281cebcd87781ba5a00be1a1ff69e4e76807b3b54b4b78ca	arm64	Linux	Debian 10		samples/aspnetapp/Dockerfile	dotnet/core/samples	2020-09-10 04:11:06.0000000
sha256:17675ab65bd9f313954e2f5ca875a01bef52dbed24d975f8a040d6388f62181c	arm64	Linux	Debian 10	3.1.402	src/sdk/3.1/buster/arm64v8/Dockerfile	dotnet/core/sdk	2020-09-10 04:11:11.0000000
sha256:0a37dcd02aa08f45d8b55cf33da49620aed314949f1bd15d665a15bcc97c5a76	arm32	Linux	Debian 9	2.1.22	src/runtime/2.1/stretch-slim/arm32v7/Dockerfile	dotnet/core/runtime	2020-09-10 04:11:16.0000000
sha256:b999be038453fccd8004e500b36204611a7722e226a832a1202bb06bb35c38aa	arm32	Linux	Debian 9	2.1.22	src/aspnet/2.1/stretch-slim/arm32v7/Dockerfile	dotnet/core/aspnet	2020-09-10 04:11:26.0000000
sha256:4a52d3f73dca26d3f447e5d81fe5cf9ed02138c5d441d16dec0985f6317ddf51	arm32	Linux	Debian 10	5.0.100-preview.8	src/sdk/5.0/buster-slim/arm32v7/Dockerfile	dotnet/sdk	2020-09-10 04:11:51.0000000
sha256:bb0d022b7795f221774ae6d267fef768084e7d25fc95cccc9ea3ef3a253ae458	arm32	Linux	Debian 9	2.1.810	src/sdk/2.1/stretch/arm32v7/Dockerfile	dotnet/core/sdk	2020-09-10 04:13:11.0000000
sha256:e4dc8d7d315e73f4f7dc6a3e86912821bff89954f42f7e313f2d23b469ef4307	amd64	Linux	Debian 10	3.1.8	src/runtime-deps/3.1/buster-slim/amd64/Dockerfile	dotnet/core/runtime-deps	2020-09-10 04:16:30.0000000
sha256:911f274791e63cc2216687b39ef7f90296ddbbbc7023c5f111c93d4f858704b9	amd64	Linux	Debian 10	3.1.8	src/runtime/3.1/buster-slim/amd64/Dockerfile	dotnet/core/runtime	2020-09-10 04:16:39.0000000
sha256:aa3386fe05017fb717c76b30a2a824d30393e1586a0e58530841209b38c22c99	amd64	Linux	Debian 10	3.1.8	src/aspnet/3.1/buster-slim/amd64/Dockerfile	dotnet/core/aspnet	2020-09-10 04:16:43.0000000
sha256:c31116825aebd79605b91dc032ce5049c0bb9454223ccfc70c9a07142592dbcb	amd64	Linux	Debian 10	3.1.402	src/sdk/3.1/buster/amd64/Dockerfile	dotnet/core/sdk	2020-09-10 04:17:11.0000000
sha256:37cb1864d8f4ddafacff6dd30a5f4a1a4cdbafc2f210ec0e35eeabc3c719da22	amd64	Linux	Debian 9	2.1.22	src/runtime-deps/2.1/stretch-slim/amd64/Dockerfile	dotnet/core/runtime-deps	2020-09-10 04:17:23.0000000
sha256:b1d35c0185c879cafec5d4c05a51e814290f016e4393916df1afb22e2e059b7d	amd64	Linux	Debian 9	2.1.22	src/runtime/2.1/stretch-slim/amd64/Dockerfile	dotnet/core/runtime	2020-09-10 04:17:33.0000000
sha256:b45d5e64da448b703298b1b65e2518e6c36ff7aa9bdca3117a695c4508c8d175	amd64	Linux	Debian 9	2.1.22	src/aspnet/2.1/stretch-slim/amd64/Dockerfile	dotnet/core/aspnet	2020-09-10 04:17:41.0000000
sha256:3561da7607b8217417b2bdde9150147c554fc01c5dc9397fb152cd004fe3af5a	amd64	Linux	Debian 10	5.0.0-preview.8	src/runtime-deps/5.0/buster-slim/amd64/Dockerfile	dotnet/runtime-deps	2020-09-10 04:18:05.0000000
sha256:3c6d15b9476438d0a176438b8393d398b2f7402711ebc6a992881163a08ba471	amd64	Linux	Debian 10	5.0.0-preview.8	src/runtime/5.0/buster-slim/amd64/Dockerfile	dotnet/runtime	2020-09-10 04:18:19.0000000
sha256:b4cfed5cb6ccc60188ab1e53a23f76e74ac6ae813fd24ded4335d310886b8bcc	amd64	Linux	Debian 10		samples/dotnetapp/Dockerfile	dotnet/core/samples	2020-09-10 04:18:21.0000000
sha256:3c11ea36df874ffb6257eede65559eba9a5f96563eb842c8877cc73a6764eddb	amd64	Linux	Debian 10	5.0.0-preview.8	src/aspnet/5.0/buster-slim/amd64/Dockerfile	dotnet/aspnet	2020-09-10 04:18:31.0000000
sha256:97575ffd73f303257aee47c485a4e5af0b8379c665a128d765817566992f19c0	amd64	Linux	Debian 10		samples/aspnetapp/Dockerfile	dotnet/core/samples	2020-09-10 04:18:46.0000000
sha256:c820f9dfd55c98827e2deeaf4e8937644a2f28b73378ca2ff0e16f3ca4d78aad	amd64	Linux	Debian 10	5.0.100-preview.8	src/sdk/5.0/buster-slim/amd64/Dockerfile	dotnet/sdk	2020-09-10 04:19:06.0000000
sha256:46209e091549473d2d70698baf507f8327a95bcdb68d15bceec883ffb2a07a5e	amd64	Linux	Debian 9	2.1.810	src/sdk/2.1/stretch/amd64/Dockerfile	dotnet/core/sdk	2020-09-10 04:19:11.0000000
sha256:ef4658993fc3d7329e577f140fd923292b2752a07bfe5a91583fa04697e5ed62	amd64	Windows	Windows Server 2019		samples/dotnetapp/Dockerfile	dotnet/core/samples	2020-09-10 08:15:24.0000000
sha256:72035fef35bcbe20b6a8a8504d3b0f89f477ea86291b981a05615b07a4c38415	amd64	Windows	"Windows Server, version 1903"		samples/dotnetapp/Dockerfile	dotnet/core/samples	2020-09-10 08:15:24.0000000
sha256:3309a737bbb93909d1b66e74bdc44ce0a490cc9376bce8d3c45d1778f5e65039	amd64	Windows	"Windows Server, version 2004"		samples/dotnetapp/Dockerfile	dotnet/core/samples	2020-09-10 08:15:26.0000000
sha256:b4a4e72750d3376a4004a165ef80bb0c2d555a369186602ff32e5fc3cf4e341c	amd64	Windows	Windows Server 2019		samples/aspnetapp/Dockerfile	dotnet/core/samples	2020-09-10 08:15:29.0000000
sha256:75b3cccaf7aee29a02694e08b5fba1d864d1147e7e77bd1aa22f56d04e747fb4	amd64	Windows	"Windows Server, version 1909"		samples/dotnetapp/Dockerfile	dotnet/core/samples	2020-09-10 08:15:30.0000000
sha256:209805d0833c74b28f67d2924fee18dd820b997cac4214f2296cce56357c288c	amd64	Windows	"Windows Server, version 1909"		samples/aspnetapp/Dockerfile	dotnet/core/samples	2020-09-10 08:15:31.0000000
